id,id,organization_id,url,type,species,age,gender,size,coat,tags,name,description,organization_animal_id,photos,videos,status,status_changed_at,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.spayed_neutered,attributes.house_trained,attributes.declawed,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,primary_photo_cropped.small,primary_photo_cropped.medium,primary_photo_cropped.large,primary_photo_cropped.full,contact.email,contact.phone,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,contact.address.country,animal_id,animal_type,organization_id,primary_photo_cropped
10,49792211,TX95,https://www.petfinder.com/dog/seven-49792211/tx/buchanan-dam/hill-country-humane-society-tx95/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Small,Short,[],Seven,"MY NAME IS:  Seven
POSTED TO PETFINDER DATE:  Nov 14, 2020
SIZE: 14 pounds
APPROXIMATE AGE: 4 years
SHELTER STAFF...",20-0975,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49792211/1/?bust=1605387136&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49792211/1/?bust=1605387136&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49792211/1/?bust=1605387136&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49792211/1/?bust=1605387136'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49792211/2/?bust=1605387139&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49792211/2/?bust=1605387139&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49792211/2/?bust=1605387139&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49792211/2/?bust=1605387139'}]",[],adoptable,2020-11-14T20:53:21+0000,2020-11-14T20:53:21+0000,129.5816,Chihuahua,,True,False,Apricot / Beige,,,False,False,,True,False,,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49792211/1/?bust=1605387136&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49792211/1/?bust=1605387136&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49792211/1/?bust=1605387136&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49792211/1/?bust=1605387136,hillcountryhs@gmail.com,(512) 793-5463,9150 Ranch Road 1431 West,,Buchanan Dam,TX,78609,US,49792211,dog,tx95,
11,49788840,TX180,https://www.petfinder.com/dog/maz-49788840/tx/san-angelo/concho-valley-paws-tx180/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Baby,Female,Medium,,[],Maz,,ps_34773752,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49788840/1/?bust=1605365191&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49788840/1/?bust=1605365191&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49788840/1/?bust=1605365191&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49788840/1/?bust=1605365191'}]",[],adoptable,2020-11-14T14:36:14+0000,2020-11-14T14:36:14+0000,3.4753,Chihuahua,,True,False,,,,False,False,,False,False,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49788840/1/?bust=1605365191&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49788840/1/?bust=1605365191&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49788840/1/?bust=1605365191&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49788840/1/?bust=1605365191,adopt@conchovalleypaws.org,325-653-8056,4001 Sunset Dr. Ste 1072,,San Angelo,TX,76905,US,49788840,dog,tx180,
12,49787893,TX2316,https://www.petfinder.com/dog/bruno-49787893/tx/big-spring/happy-day-humane-society-tx2316/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Male,Small,,[],BRUNO,"$75 adoption fee includes spay/neuter, vaccs and chip.
Big Spring TX
 Exit 174 off I20 West",D2020328,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/1/?bust=1605348854&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/1/?bust=1605348854&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/1/?bust=1605348854&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/1/?bust=1605348854'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/3/?bust=1605348795&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/3/?bust=1605348795&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/3/?bust=1605348795&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/3/?bust=1605348795'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/2/?bust=1605348840&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/2/?bust=1605348840&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/2/?bust=1605348840&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/2/?bust=1605348840'}]",[],adoptable,2020-11-14T10:01:41+0000,2020-11-14T10:01:41+0000,80.9044,Cavalier King Charles Spaniel,,True,False,,,,True,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/1/?bust=1605348854&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/1/?bust=1605348854&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/1/?bust=1605348854&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49787893/1/?bust=1605348854,happydayhumanesociety@gmail.com,(432) 267-7832,5710 W I20,,Big Spring,TX,79720,US,49787893,dog,tx2316,
13,49784319,TX95,https://www.petfinder.com/dog/apple-red-49784319/tx/buchanan-dam/hill-country-humane-society-tx95/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Medium,Short,[],Apple Red,"MY NAME IS:  Apple Red
POSTED TO PETFINDER DATE:  Nov 13, 2020
SIZE: 31 pounds
APPROXIMATE AGE: 9 months
SHELTER...",20-0994,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784319/1/?bust=1605305677&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784319/1/?bust=1605305677&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784319/1/?bust=1605305677&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784319/1/?bust=1605305677'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784319/2/?bust=1605305682&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784319/2/?bust=1605305682&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784319/2/?bust=1605305682&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784319/2/?bust=1605305682'}]",[],adoptable,2020-11-13T22:15:16+0000,2020-11-13T22:15:16+0000,129.5816,Terrier,,True,False,Red / Chestnut / Orange,White / Cream,,False,False,,False,False,,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784319/1/?bust=1605305677&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784319/1/?bust=1605305677&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784319/1/?bust=1605305677&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784319/1/?bust=1605305677,hillcountryhs@gmail.com,(512) 793-5463,9150 Ranch Road 1431 West,,Buchanan Dam,TX,78609,US,49784319,dog,tx95,
14,49784162,TX95,https://www.petfinder.com/dog/hunter-49784162/tx/buchanan-dam/hill-country-humane-society-tx95/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Medium,Short,[],Hunter,"MY NAME IS:  Hunter
POSTED TO PETFINDER DATE:   Nov 13, 2020
SIZE: 54 pounds
APPROXIMATE AGE: 1 year
SHELTER STAFF...",20-0017,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784162/2/?bust=1605305168&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784162/2/?bust=1605305168&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784162/2/?bust=1605305168&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784162/2/?bust=1605305168'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784162/1/?bust=1605305131&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784162/1/?bust=1605305131&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784162/1/?bust=1605305131&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784162/1/?bust=1605305131'}]",[],adoptable,2020-11-13T22:06:14+0000,2020-11-13T22:06:14+0000,129.5816,Siberian Husky,,True,False,Apricot / Beige,,,False,False,,False,False,,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784162/2/?bust=1605305168&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784162/2/?bust=1605305168&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784162/2/?bust=1605305168&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784162/2/?bust=1605305168,hillcountryhs@gmail.com,(512) 793-5463,9150 Ranch Road 1431 West,,Buchanan Dam,TX,78609,US,49784162,dog,tx95,
15,49784068,TX95,https://www.petfinder.com/dog/pecan-49784068/tx/buchanan-dam/hill-country-humane-society-tx95/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Large,Short,[],Pecan,"MY NAME IS:  Pecan
POSTED TO PETFINDER DATE:  Nov 13, 2020
SIZE: 61 pounds
APPROXIMATE AGE: 2 years
SHELTER STAFF...",20-0989,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784068/1/?bust=1605304818&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784068/1/?bust=1605304818&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784068/1/?bust=1605304818&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784068/1/?bust=1605304818'}]",[],adoptable,2020-11-13T22:00:47+0000,2020-11-13T22:00:47+0000,129.5816,Shepherd,,True,False,Bicolor,,,False,False,,False,False,,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784068/1/?bust=1605304818&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784068/1/?bust=1605304818&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784068/1/?bust=1605304818&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784068/1/?bust=1605304818,hillcountryhs@gmail.com,(512) 793-5463,9150 Ranch Road 1431 West,,Buchanan Dam,TX,78609,US,49784068,dog,tx95,
16,49784039,TX95,https://www.petfinder.com/dog/minnie-49784039/tx/buchanan-dam/hill-country-humane-society-tx95/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Medium,Short,[],Minnie,"MY NAME IS:  Minnie
POSTED TO PETFINDER DATE: Nov 13, 2020
SIZE: 44 pounds
APPROXIMATE AGE: 1 1/2 years
SHELTER...",20-0966,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784039/2/?bust=1605304510&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784039/2/?bust=1605304510&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784039/2/?bust=1605304510&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784039/2/?bust=1605304510'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784039/1/?bust=1605304472&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784039/1/?bust=1605304472&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784039/1/?bust=1605304472&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784039/1/?bust=1605304472'}]",[],adoptable,2020-11-13T21:55:17+0000,2020-11-13T21:55:17+0000,129.5816,Staffordshire Bull Terrier,,True,False,,,,False,False,,True,False,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784039/2/?bust=1605304510&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784039/2/?bust=1605304510&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784039/2/?bust=1605304510&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49784039/2/?bust=1605304510,hillcountryhs@gmail.com,(512) 793-5463,9150 Ranch Road 1431 West,,Buchanan Dam,TX,78609,US,49784039,dog,tx95,
17,49780598,TX1387,https://www.petfinder.com/dog/daisy-49780598/tx/lampasas/lampasas-animal-shelter-tx1387/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Medium,Short,[],Daisy,Daisy is a female hound mix about 4 years old. She is easy going but timid at first. She will...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780598/1/?bust=1605288842&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780598/1/?bust=1605288842&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780598/1/?bust=1605288842&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780598/1/?bust=1605288842'}]",[],adoptable,2020-11-13T17:34:16+0000,2020-11-13T17:34:16+0000,135.9806,Hound,,False,False,,,,False,False,,False,False,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780598/1/?bust=1605288842&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780598/1/?bust=1605288842&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780598/1/?bust=1605288842&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780598/1/?bust=1605288842,lampasasanimalshelter@gmail.com,512-556-8586,301 College St,,Lampasas,TX,76550,US,49780598,dog,tx1387,
18,49780588,TX1387,https://www.petfinder.com/dog/choppper-49780588/tx/lampasas/lampasas-animal-shelter-tx1387/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Medium,Short,[],Choppper,Chopper is a 2-3 year old neutered male pit mix. He is very active and needs a home ready to...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780588/1/?bust=1605288753&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780588/1/?bust=1605288753&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780588/1/?bust=1605288753&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780588/1/?bust=1605288753'}]",[],adoptable,2020-11-13T17:33:21+0000,2020-11-13T17:33:21+0000,135.9806,Pit Bull Terrier,,False,False,,,,False,False,,False,False,False,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780588/1/?bust=1605288753&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780588/1/?bust=1605288753&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780588/1/?bust=1605288753&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49780588/1/?bust=1605288753,lampasasanimalshelter@gmail.com,512-556-8586,301 College St,,Lampasas,TX,76550,US,49780588,dog,tx1387,
19,49779294,TX1655,https://www.petfinder.com/dog/chance-49779294/tx/comfort/kendall-county-animal-shelter-tx1655/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Male,Large,Medium,[],CHANCE,"#16945, CHANCE, 11-13-2020
Male, Neutered, 9 months
Great Pyrenees/ Australian Shep.
Adoption Fee $35.00

Meet Chance!
He is a super...",16945,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49779294/1/?bust=1605281949&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49779294/1/?bust=1605281949&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49779294/1/?bust=1605281949&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49779294/1/?bust=1605281949'}]",[],adoptable,2020-11-13T15:39:46+0000,2020-11-13T15:39:46+0000,138.3811,Great Pyrenees,Australian Shepherd,True,False,White / Cream,Yellow / Tan / Blond / Fawn,,True,True,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49779294/1/?bust=1605281949&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49779294/1/?bust=1605281949&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49779294/1/?bust=1605281949&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49779294/1/?bust=1605281949,ashley.zoeller@co.kendall.tx.us,8305373430,702 FM 289,,Comfort,TX,78013,US,49779294,dog,tx1655,
20,49775297,TX2126,https://www.petfinder.com/dog/arrow-49775297/tx/midland/grand-companions-humane-society-midland-tx2126/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Baby,Male,Medium,,[],Arrow,Primary Color: Black Secondary Color: White Weight: 11.6lbs Age: 0yrs 0mths 8wks I am available for adoption at the GCHS...,9501,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775297/1/?bust=1605306391&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775297/1/?bust=1605306391&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775297/1/?bust=1605306391&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775297/1/?bust=1605306391'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775297/2/?bust=1605306392&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775297/2/?bust=1605306392&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775297/2/?bust=1605306392&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775297/2/?bust=1605306392'}]",[],adoptable,2020-11-12T23:31:37+0000,2020-11-12T23:31:37+0000,100.5045,Pit Bull Terrier,,True,False,,,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775297/1/?bust=1605306391&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775297/1/?bust=1605306391&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775297/1/?bust=1605306391&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775297/1/?bust=1605306391,info@grandcompanions.org,4324263724,2701 S. County Road 1206,,Midland,TX,79706,US,49775297,dog,tx2126,
21,49775293,TX2126,https://www.petfinder.com/dog/bandit-49775293/tx/midland/grand-companions-humane-society-midland-tx2126/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Medium,,[],Bandit,Primary Color: Silver Secondary Color: Blonde Weight: 21.2lbs Age: 6yrs 0mths 1wks I am available for adoption at the GCHS...,9481,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775293/1/?bust=1605306389&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775293/1/?bust=1605306389&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775293/1/?bust=1605306389&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775293/1/?bust=1605306389'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775293/2/?bust=1605306390&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775293/2/?bust=1605306390&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775293/2/?bust=1605306390&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775293/2/?bust=1605306390'}]",[],adoptable,2020-11-12T23:31:36+0000,2020-11-12T23:31:36+0000,100.5045,Schnauzer,Shih Tzu,True,False,,,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775293/1/?bust=1605306389&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775293/1/?bust=1605306389&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775293/1/?bust=1605306389&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775293/1/?bust=1605306389,info@grandcompanions.org,4324263724,2701 S. County Road 1206,,Midland,TX,79706,US,49775293,dog,tx2126,
22,49775296,TX2126,https://www.petfinder.com/dog/sheena-49775296/tx/midland/grand-companions-humane-society-midland-tx2126/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Baby,Female,Medium,,[],Sheena,Primary Color: Black Weight: 3.8lbs Age: 0yrs 3mths 2wks I am available for adoption at the GCHS - Midland.,9262,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775296/1/?bust=1605306379&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775296/1/?bust=1605306379&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775296/1/?bust=1605306379&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775296/1/?bust=1605306379'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775296/2/?bust=1605306386&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775296/2/?bust=1605306386&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775296/2/?bust=1605306386&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775296/2/?bust=1605306386'}]",[],adoptable,2020-11-12T23:31:36+0000,2020-11-12T23:31:36+0000,100.5045,Labrador Retriever,Border Collie,True,False,,,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775296/1/?bust=1605306379&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775296/1/?bust=1605306379&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775296/1/?bust=1605306379&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775296/1/?bust=1605306379,info@grandcompanions.org,4324263724,2701 S. County Road 1206,,Midland,TX,79706,US,49775296,dog,tx2126,
23,49775291,TX2126,https://www.petfinder.com/dog/stefani-49775291/tx/midland/grand-companions-humane-society-midland-tx2126/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Baby,Female,Medium,,[],Stefani,Primary Color: Black Weight: 7.4lbs Age: 0yrs 3mths 2wks I am available for adoption at the GCHS - Midland.,9321,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775291/1/?bust=1605306388&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775291/1/?bust=1605306388&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775291/1/?bust=1605306388&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775291/1/?bust=1605306388'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775291/2/?bust=1605306391&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775291/2/?bust=1605306391&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775291/2/?bust=1605306391&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775291/2/?bust=1605306391'}]",[],adoptable,2020-11-12T23:31:36+0000,2020-11-12T23:31:36+0000,100.5045,Border Collie,Labrador Retriever,True,False,,,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775291/1/?bust=1605306388&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775291/1/?bust=1605306388&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775291/1/?bust=1605306388&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49775291/1/?bust=1605306388,info@grandcompanions.org,4324263724,2701 S. County Road 1206,,Midland,TX,79706,US,49775291,dog,tx2126,
