id,id,organization_id,url,type,species,age,gender,size,coat,tags,name,description,organization_animal_id,photos,videos,status,status_changed_at,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.spayed_neutered,attributes.house_trained,attributes.declawed,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,primary_photo_cropped.small,primary_photo_cropped.medium,primary_photo_cropped.large,primary_photo_cropped.full,contact.email,contact.phone,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,contact.address.country,animal_id,animal_type,organization_id,primary_photo_cropped
204,48317489,TX644,https://www.petfinder.com/dog/clara-48317489/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Female,Small,,[],Clara,CLARA CAME TO US WITH HER LITTERMATES FROM THE CACTUS ANIMAL CONTROL (IT WAS THEIR LAST DAY) SHE WOULD LOVE...,DAWG-A-3697,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317489/1/?bust=1605285350&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317489/1/?bust=1605285350&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317489/1/?bust=1605285350&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317489/1/?bust=1605285350'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Labrador Retriever,,False,False,Brown / Chocolate,Black,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317489/1/?bust=1605285350&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317489/1/?bust=1605285350&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317489/1/?bust=1605285350&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317489/1/?bust=1605285350,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317489,dog,tx644,
205,48317415,TX644,https://www.petfinder.com/dog/hercules-48317415/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Medium,,[],HERCULES,"HERCULES AND BONNIE CAME TO US ON THEIR LAST DAY FROM THE BORGER, TX. HE WOULD LOVE TO FIND A...",DAWG-A-3928,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317415/1/?bust=1605285350&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317415/1/?bust=1605285350&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317415/1/?bust=1605285350&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317415/1/?bust=1605285350'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Labrador Retriever,Shepherd,True,False,Red / Chestnut / Orange,White / Cream,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317415/1/?bust=1605285350&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317415/1/?bust=1605285350&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317415/1/?bust=1605285350&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317415/1/?bust=1605285350,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317415,dog,tx644,
206,48317403,TX644,https://www.petfinder.com/dog/bella2-48317403/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Small,,[],BELLA2,BELLA IS SUPER SWEET AND WOULD LOVE TO FIND A FOREVER HOME AND FAMILY.,DAWG-A-2665,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317403/1/?bust=1605285411&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317403/1/?bust=1605285411&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317403/1/?bust=1605285411&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317403/1/?bust=1605285411'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Labrador Retriever,,True,False,Brindle,White / Cream,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317403/1/?bust=1605285411&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317403/1/?bust=1605285411&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317403/1/?bust=1605285411&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317403/1/?bust=1605285411,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317403,dog,tx644,
207,48317450,TX644,https://www.petfinder.com/dog/ewan-48317450/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Male,Small,,[],Ewan,EWAN WAS DUMPED WITH HIS SEVEN SIBLINGS. HE IS SO CUTE AND WOULD LOVE TO FIND A FOREVER HOME AND...,DAWG-A-3666,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317450/1/?bust=1605285403&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317450/1/?bust=1605285403&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317450/1/?bust=1605285403&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317450/1/?bust=1605285403'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Shepherd,,False,False,Yellow / Tan / Blond / Fawn,Black,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317450/1/?bust=1605285403&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317450/1/?bust=1605285403&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317450/1/?bust=1605285403&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317450/1/?bust=1605285403,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317450,dog,tx644,
208,48317466,TX644,https://www.petfinder.com/dog/elroy-48317466/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Male,Small,,[],Elroy,"ELROY WAS DUMPED WITH HIS SEVEN SIBLINGS, IN A LOCL PARK. HE IS SO CUTE AND WOULD LOVE TO FIND...",DAWG-A-3664,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317466/1/?bust=1605285422&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317466/1/?bust=1605285422&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317466/1/?bust=1605285422&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317466/1/?bust=1605285422'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Shepherd,,False,False,Red / Chestnut / Orange,White / Cream,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317466/1/?bust=1605285422&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317466/1/?bust=1605285422&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317466/1/?bust=1605285422&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317466/1/?bust=1605285422,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317466,dog,tx644,
209,48317441,TX644,https://www.petfinder.com/dog/cyrus-48317441/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Small,,[],Cyrus,CYRUS CAME TO US FROM CLAUDE ON HIS LAST DAY. HE INITIALLY WENT TO A FOSTER AND NOW HAS COME...,DAWG-A-3517,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317441/1/?bust=1605285426&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317441/1/?bust=1605285426&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317441/1/?bust=1605285426&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317441/1/?bust=1605285426'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Labrador Retriever,,False,False,Black,White / Cream,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317441/1/?bust=1605285426&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317441/1/?bust=1605285426&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317441/1/?bust=1605285426&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317441/1/?bust=1605285426,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317441,dog,tx644,
210,48317449,TX644,https://www.petfinder.com/dog/caitlin-48317449/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Female,Small,,[],Caitlin,CAITLIN CAME TO US WITH HER LITTERMATES FROM THE CACTUS ANIMAL CONTROL (IT WAS THEIR LAST DAY) SHE WOULD LOVE...,DAWG-A-3696,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317449/1/?bust=1605285346&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317449/1/?bust=1605285346&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317449/1/?bust=1605285346&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317449/1/?bust=1605285346'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317449/2/?bust=1605285365&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317449/2/?bust=1605285365&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317449/2/?bust=1605285365&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317449/2/?bust=1605285365'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Labrador Retriever,,False,False,Brown / Chocolate,Black,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317449/1/?bust=1605285346&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317449/1/?bust=1605285346&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317449/1/?bust=1605285346&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317449/1/?bust=1605285346,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317449,dog,tx644,
211,48317461,TX644,https://www.petfinder.com/dog/hobbs-48317461/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Medium,,[],HOBBS,HOBBS CAME TO US FROM A TERRIBLE HOARDING CASE IN FRITCH TEXAS. HE AND HIS FRIENDS HAD BEEN FOUND AT...,DAWG-A-1006,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317461/1/?bust=1605285366&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317461/1/?bust=1605285366&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317461/1/?bust=1605285366&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317461/1/?bust=1605285366'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Catahoula Leopard Dog,,True,False,Gray / Blue / Silver,Black,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317461/1/?bust=1605285366&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317461/1/?bust=1605285366&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317461/1/?bust=1605285366&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317461/1/?bust=1605285366,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317461,dog,tx644,
212,48317431,TX644,https://www.petfinder.com/dog/carly-48317431/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Female,Small,,[],Carly,CARLY CAME TO US WITH HER LITTERMATES FROM THE CACTUS ANIMAL CONTROL (IT WAS THEIR LAST DAY) SHE WOULD LOVE...,DAWG-A-3698,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317431/1/?bust=1605285367&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317431/1/?bust=1605285367&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317431/1/?bust=1605285367&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317431/1/?bust=1605285367'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317431/2/?bust=1602642926&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317431/2/?bust=1602642926&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317431/2/?bust=1602642926&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317431/2/?bust=1602642926'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Labrador Retriever,,False,False,Brown / Chocolate,Black,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317431/1/?bust=1605285367&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317431/1/?bust=1605285367&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317431/1/?bust=1605285367&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317431/1/?bust=1605285367,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317431,dog,tx644,
213,48317437,TX644,https://www.petfinder.com/dog/linus-48317437/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Small,,[],Linus,LINUS CAME IN FROM THE SLATON ANIMAL CONTROL ON HIS LAST DAY. HE IS SUPER SWEET AND WOULD LOVE TO...,DAWG-A-3726,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317437/1/?bust=1605285364&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317437/1/?bust=1605285364&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317437/1/?bust=1605285364&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317437/1/?bust=1605285364'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Labrador Retriever,,False,False,White / Cream,,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317437/1/?bust=1605285364&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317437/1/?bust=1605285364&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317437/1/?bust=1605285364&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317437/1/?bust=1605285364,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317437,dog,tx644,
214,48317413,TX644,https://www.petfinder.com/dog/harleen-48317413/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Female,Small,,[],Harleen,"HARLEEN IS A SURVIVOR! SHE CAME IN WITH HER FOUR SIBLINGS, ALL WITH PARVO AND ALL VERY SICK. THE NEXT...",DAWG-A-3681,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317413/1/?bust=1605285355&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317413/1/?bust=1605285355&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317413/1/?bust=1605285355&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317413/1/?bust=1605285355'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Pit Bull Terrier,,False,False,White / Cream,Yellow / Tan / Blond / Fawn,,True,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317413/1/?bust=1605285355&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317413/1/?bust=1605285355&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317413/1/?bust=1605285355&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317413/1/?bust=1605285355,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317413,dog,tx644,
215,48317372,TX644,https://www.petfinder.com/dog/adam-48317372/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Small,,[],Adam,came in with Ash,DAWG-A-3503,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317372/1/?bust=1605285356&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317372/1/?bust=1605285356&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317372/1/?bust=1605285356&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317372/1/?bust=1605285356'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Cattle Dog,,False,False,Red / Chestnut / Orange,White / Cream,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317372/1/?bust=1605285356&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317372/1/?bust=1605285356&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317372/1/?bust=1605285356&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317372/1/?bust=1605285356,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317372,dog,tx644,
216,48317419,TX644,https://www.petfinder.com/dog/clover-48317419/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Female,Small,,[],Clover,CLOVER CAME TO US WITH HER LITTERMATES FROM THE CACTUS ANIMAL CONTROL (IT WAS THEIR LAST DAY) SHE WOULD LOVE...,DAWG-A-3695,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317419/1/?bust=1605285356&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317419/1/?bust=1605285356&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317419/1/?bust=1605285356&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317419/1/?bust=1605285356'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Labrador Retriever,,False,False,Brown / Chocolate,Black,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317419/1/?bust=1605285356&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317419/1/?bust=1605285356&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317419/1/?bust=1605285356&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317419/1/?bust=1605285356,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317419,dog,tx644,
217,48317478,TX644,https://www.petfinder.com/dog/xena-48317478/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Medium,,[],Xena,"Very sweet girl, a little shy",DAWG-A-824,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317478/1/?bust=1605285357&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317478/1/?bust=1605285357&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317478/1/?bust=1605285357&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317478/1/?bust=1605285357'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Pit Bull Terrier,Labrador Retriever,True,False,Black,White / Cream,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317478/1/?bust=1605285357&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317478/1/?bust=1605285357&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317478/1/?bust=1605285357&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317478/1/?bust=1605285357,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317478,dog,tx644,
218,48317405,TX644,https://www.petfinder.com/dog/shadow-48317405/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Male,Medium,,[],SHADOW,SHADOW AND HIS SIBLINGS CAME TO US FROM THE FRIONA SHELTER ON THEIR LAST DAY. HE IS SUPER SWEET AND...,DAWG-A-3931,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317405/1/?bust=1605285368&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317405/1/?bust=1605285368&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317405/1/?bust=1605285368&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317405/1/?bust=1605285368'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Labrador Retriever,,False,False,Brindle,White / Cream,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317405/1/?bust=1605285368&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317405/1/?bust=1605285368&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317405/1/?bust=1605285368&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317405/1/?bust=1605285368,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317405,dog,tx644,
219,48317427,TX644,https://www.petfinder.com/dog/cher-48317427/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Small,,[],Cher,"CHER CAME TO US FROM THE STRATFORD ANIMAL CONTROL ON HER LAST DAY, WITH HER BUDDIES SONNIE AND ALEXA. CHER...",DAWG-A-3516,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317427/1/?bust=1605285360&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317427/1/?bust=1605285360&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317427/1/?bust=1605285360&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317427/1/?bust=1605285360'}]",[],adoptable,2020-06-25T14:47:23+0000,2020-06-25T14:47:23+0000,70.4342,Shepherd,,False,False,Black,Yellow / Tan / Blond / Fawn,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317427/1/?bust=1605285360&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317427/1/?bust=1605285360&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317427/1/?bust=1605285360&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48317427/1/?bust=1605285360,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48317427,dog,tx644,
